AGENCIA_PILAR,PILAR_PILAR,SCORE_PILAR,FAROL_PILAR
0,EFICIÊNCIA,3.11,VERMELHO
0,PERFORMANCE,7.11,AMARELO
0,RISCO,4.11,VERMELHO
0,ESG,9.11,VERDE
0,SATISFAÇÃO INTERNA,0,VERMELHO
0,SATISFAÇÃO EXTERNA,0,
1,EFICIÊNCIA,3.11,VERMELHO
1,PERFORMANCE,7.11,AMARELO
1,RISCO,4.11,VERMELHO
1,ESG,9.11,VERDE
1,SATISFAÇÃO INTERNA,,
1,SATISFAÇÃO EXTERNA,,
2,EFICIÊNCIA,3.11,VERMELHO
2,PERFORMANCE,7.11,AMARELO
2,RISCO,4.11,VERMELHO
2,ESG,9.11,VERDE
2,SATISFAÇÃO INTERNA,,
2,SATISFAÇÃO EXTERNA,,
3,EFICIÊNCIA,3.11,VERMELHO
3,PERFORMANCE,7.11,AMARELO
3,RISCO,4.11,VERMELHO
3,ESG,9.11,VERDE
3,SATISFAÇÃO INTERNA,,
3,SATISFAÇÃO EXTERNA,,
4,EFICIÊNCIA,3.11,VERMELHO
4,PERFORMANCE,7.11,AMARELO
4,RISCO,4.11,VERMELHO
4,ESG,9.11,VERDE
4,SATISFAÇÃO INTERNA,,
4,SATISFAÇÃO EXTERNA,,
5,EFICIÊNCIA,3.11,VERMELHO
5,PERFORMANCE,7.11,AMARELO
5,RISCO,5.11,VERMELHO
5,ESG,9.11,VERDE
5,SATISFAÇÃO INTERNA,,
5,SATISFAÇÃO EXTERNA,,

